JobID           JobName  Partition    Account  AllocCPUS      State ExitCode 
7384605_818  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_819  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_820  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_821  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_822  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_823  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_824  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_825  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_826  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_827  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_828  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_829  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_830  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_831  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_832  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_833  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_834  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_835  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_836  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_837  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_838  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_839  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_840  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_841  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_842  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_843  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_844  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_845  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_846  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_847  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_848  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_849  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_850  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_851  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_852  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_853  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_854  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_855  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_856  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_857  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_858  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_859  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_860  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_861  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_862  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_863  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_864  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_865  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_866  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_867  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_868  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_869  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_870  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_871  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_872  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_873  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_874  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_875  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_876  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_877  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_878  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_879  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_880  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_881  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_882  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_883  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_884  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_885  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_886  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_887  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_888  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_889  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_890  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_891  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_892  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_893  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_894  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_895  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_896  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_897  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_898  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_899  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_900  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_901  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_902  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_903  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_904  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_905  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_906  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_907  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_908  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_909  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_910  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_911  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_912  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_913  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_914  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_915  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_916  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_917  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_918  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_919  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_920  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_921  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_922  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_923  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_924  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_925  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_926  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_927  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_928  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_929  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_930  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_931  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_932  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_933  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_934  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_935  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_936  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_937  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_938  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_939  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_940  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_941  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_942  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_943  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_944  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_945  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_946  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_947  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_948  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_949  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_950  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_951  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_952  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_953  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_954  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_955  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_956  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_957  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_958  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_959  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_960  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_961  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_962  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_963  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_964  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_965  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_966  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_967  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_968  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_969  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_970  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_971  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_972  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_973  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_974  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_975  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_976  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_977  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_978  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_979  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_980  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_981  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_982  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_983  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_984  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_985  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_986  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_987  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_988  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_989  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_990  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_991  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_992  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_993  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_994  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_995  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_996  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_997  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_998  sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_999  sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1000 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1001 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1002 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1003 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1004 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
